x1,location_code_numeric,dec_lat,dec_long,location,depth,pres_abs,density_m2,totalpycnos,area,population_phase,depth_bin,event_year,date,region_full,region_shall,region_deep,source,b_time,max_depth,abundance,date_2,wasting,wasting_presence,site_ymd,n,multiple_surveys
45274,48.85853_-125.1602,48.85853,-125.1602,wizard island,-10,0,0,0,100,Decline,shallow,2015,9/26/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,Watson_Dive_Vanls,NA,NA,NA,NA,1,1,48.85853_-125.1602_9/26/2015,5,1
45304,48.85853_-125.1602,48.85853,-125.1602,wizard island,-10,0,0,0,100,Current,shallow,2019,9/29/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,Watson_Dive_Vanls,NA,NA,NA,NA,1,0,48.85853_-125.1602_9/29/2019,5,1
44696,48.85853_-125.1602,48.85853,-125.1602,wizard island,-10,1,0.01,1,100,Historic,shallow,2000,9/30/2000,British Columbia*,BritishColumbia,Canada + Puget Sound,Watson_Dive_Vanls,NA,NA,NA,NA,0,0,48.85853_-125.1602_9/30/2000,5,1
13235,48.86805_-125.2896833,48.86805,-125.2896833,effingham island,-4.98856,1,0.116666667,14,120,Historic,shallow,2011,9/22/2011,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,48.86805_-125.2896833_9/22/2011,1,0
13237,48.8785_-125.3531,48.8785,-125.3531,camblain island,-4.36372,1,0.1,12,120,Historic,shallow,2011,9/23/2011,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,48.8785_-125.3531_9/23/2011,1,0
13332,48.87897_-125.3196,48.87897,-125.3196,effingham island,-10,1,0.008333333,1,120,Decline,shallow,2014,9/10/2014,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,1,48.87897_-125.3196_9/10/2014,2,1
13337,48.87897_-125.3196,48.87897,-125.3196,effingham island,-10,1,0.008333333,1,120,Decline,shallow,2015,9/15/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,1,48.87897_-125.3196_9/15/2015,2,1
13339,48.87897_-125.3196,48.87897,-125.3196,effingham island,-10,1,0.008333333,1,120,Decline,shallow,2015,9/17/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,1,48.87897_-125.3196_9/17/2015,1,0
13236,48.8834167_-125.15475,48.8834167,-125.15475,deer group islands,-4.96824,1,0.283333333,34,120,Historic,shallow,2011,9/23/2011,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,48.8834167_-125.15475_9/23/2011,1,0
13322,48.89758_-125.3442,48.89758,-125.3442,turret island,-10,1,0.008333333,1,120,Decline,shallow,2016,8/11/2016,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,0,48.89758_-125.3442_8/11/2016,2,1
13311,48.89758_-125.3442,48.89758,-125.3442,turret island,-10,1,0.016666667,4,240,Decline,shallow,2014,8/18/2014,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,1,48.89758_-125.3442_8/18/2014,2,1
13324,48.89758_-125.3442,48.89758,-125.3442,turret island,-10,1,0.008333333,1,120,Decline,shallow,2016,8/23/2016,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,0,48.89758_-125.3442_8/23/2016,2,1
13317,48.89758_-125.3442,48.89758,-125.3442,turret island,-10,1,0.016666667,3,180,Decline,shallow,2015,8/25/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,1,48.89758_-125.3442_8/25/2015,2,1
13325,48.89758_-125.3442,48.89758,-125.3442,turret island,-10,1,0.011111111,2,180,Decline,shallow,2016,8/26/2016,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,0,48.89758_-125.3442_8/26/2016,2,1
13333,48.89758_-125.3442,48.89758,-125.3442,turret island,-10,1,0.016666667,2,120,Decline,shallow,2014,9/12/2014,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,1,48.89758_-125.3442_9/12/2014,2,1
13334,48.89758_-125.3442,48.89758,-125.3442,turret island,-10,1,0.022222222,4,180,Decline,shallow,2015,9/2/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,1,48.89758_-125.3442_9/2/2015,2,1
13240,48.9073_-125.37595,48.9073,-125.37595,lovett island,-4.93268,1,0.05,6,120,Historic,shallow,2011,9/24/2011,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,48.9073_-125.37595_9/24/2011,1,0
13306,48.90947_-125.283,48.90947,-125.283,broken group islands,-10,1,0.016666667,2,120,Decline,shallow,2014,8/10/2014,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,1,48.90947_-125.283_8/10/2014,2,1
13321,48.90947_-125.283,48.90947,-125.283,broken group islands,-10,1,0.016666667,2,120,Decline,shallow,2016,8/10/2016,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,0,48.90947_-125.283_8/10/2016,2,1
13307,48.90947_-125.283,48.90947,-125.283,broken group islands,-10,1,0.016666667,3,180,Decline,shallow,2014,8/11/2014,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,1,48.90947_-125.283_8/11/2014,1,0
13323,48.90947_-125.283,48.90947,-125.283,broken group islands,-10,1,0.0125,3,240,Decline,shallow,2016,8/22/2016,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,0,48.90947_-125.283_8/22/2016,2,1
13318,48.90947_-125.283,48.90947,-125.283,broken group islands,-10,1,0.008333333,1,120,Decline,shallow,2015,8/31/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,1,48.90947_-125.283_8/31/2015,2,1
13335,48.90947_-125.283,48.90947,-125.283,broken group islands,-10,1,0.008333333,1,120,Decline,shallow,2015,9/3/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,1,48.90947_-125.283_9/3/2015,2,1
13239,48.9217333_-125.3648167,48.9217333,-125.3648167,hankin island,-4.61518,1,0.125,15,120,Historic,shallow,2011,9/24/2011,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,48.9217333_-125.3648167_9/24/2011,1,0
13308,48.92567_-125.3274,48.92567,-125.3274,dodd island,-10,1,0.016666667,2,120,Decline,shallow,2014,8/12/2014,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,1,48.92567_-125.3274_8/12/2014,2,1
13309,48.92567_-125.3274,48.92567,-125.3274,dodd island,-10,1,0.008333333,1,120,Decline,shallow,2014,8/17/2014,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,1,48.92567_-125.3274_8/17/2014,1,0
13338,48.92567_-125.3274,48.92567,-125.3274,dodd island,-10,1,0.025,3,120,Decline,shallow,2015,9/16/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,1,48.92567_-125.3274_9/16/2015,2,1
13340,48.92567_-125.3274,48.92567,-125.3274,dodd island,-10,1,0.008333333,1,120,Decline,shallow,2015,9/17/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,1,48.92567_-125.3274_9/17/2015,1,0
13341,48.92567_-125.3274,48.92567,-125.3274,dodd island,-10,1,0.008333333,1,120,Decline,shallow,2016,9/7/2016,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,0,48.92567_-125.3274_9/7/2016,2,1
13312,48.93795_-125.252,48.93795,-125.252,nettle island,-10,1,0.008333333,2,240,Decline,shallow,2014,8/19/2014,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,1,48.93795_-125.252_8/19/2014,2,1
13316,48.93795_-125.252,48.93795,-125.252,sechart channel,-10,1,0.011111111,2,180,Decline,shallow,2015,8/24/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,1,48.93795_-125.252_8/24/2015,2,1
13319,48.93795_-125.252,48.93795,-125.252,nettle island,-10,1,0.016666667,3,180,Decline,shallow,2016,8/8/2016,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,0,48.93795_-125.252_8/8/2016,2,1
13320,48.93795_-125.252,48.93795,-125.252,sechart channel,-10,1,0.008333333,1,120,Decline,shallow,2016,8/9/2016,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,0,48.93795_-125.252_8/9/2016,1,0
13336,48.93795_-125.252,48.93795,-125.252,sechart channel,-10,1,0.008333333,1,120,Decline,shallow,2015,9/14/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,1,48.93795_-125.252_9/14/2015,2,1
NA,48.949_-125.149946,48.949,-125.149946,baeria_s,18,1,NA,21,NA,NA,shallow,2007,2007,NA,Canada + Puget Sound,Canada + Puget Sound,cote,30,NA,NA,NA,0,0,48.949_-125.149946_2007,2,1
NA,48.949_-125.149946,48.949,-125.149946,baeria_s,18,1,NA,9,NA,NA,shallow,2009,2009,NA,Canada + Puget Sound,Canada + Puget Sound,cote,30,NA,NA,NA,0,0,48.949_-125.149946_2009,4,1
NA,48.949_-125.149946,48.949,-125.149946,baeria_s,18,1,NA,50,NA,NA,shallow,2010,2010,NA,Canada + Puget Sound,Canada + Puget Sound,cote,30,NA,NA,NA,0,0,48.949_-125.149946_2010,3,1
NA,48.949_-125.149946,48.949,-125.149946,baeria_s,18,1,NA,11.54,NA,NA,shallow,2014,2014,NA,Canada + Puget Sound,Canada + Puget Sound,cote,30,NA,NA,NA,1,1,48.949_-125.149946_2014,3,1
NA,48.949_-125.149946,48.949,-125.149946,baeria_s,18,1,NA,1.94,NA,NA,shallow,2016,2016,NA,Canada + Puget Sound,Canada + Puget Sound,cote,30,NA,NA,NA,1,0,48.949_-125.149946_2016,3,1
NA,48.949_-125.149946,48.949,-125.149946,baeria_s,18,0,NA,0,NA,NA,shallow,2018,2018,NA,Canada + Puget Sound,Canada + Puget Sound,cote,30,NA,NA,NA,1,0,48.949_-125.149946_2018,2,1
NA,48.949908_-125.149946,48.949908,-125.149946,baeria_n,18,1,NA,15.75,NA,NA,shallow,2007,2007,NA,Canada + Puget Sound,Canada + Puget Sound,cote,30,NA,NA,NA,0,0,48.949908_-125.149946_2007,2,1
NA,48.949908_-125.149946,48.949908,-125.149946,baeria_n,18,1,NA,7.5,NA,NA,shallow,2009,2009,NA,Canada + Puget Sound,Canada + Puget Sound,cote,30,NA,NA,NA,0,0,48.949908_-125.149946_2009,4,1
NA,48.949908_-125.149946,48.949908,-125.149946,baeria_n,18,1,NA,1.71,NA,NA,shallow,2010,2010,NA,Canada + Puget Sound,Canada + Puget Sound,cote,30,NA,NA,NA,0,0,48.949908_-125.149946_2010,2,1
NA,48.949908_-125.149946,48.949908,-125.149946,baeria_n,18,1,NA,7.5,NA,NA,shallow,2014,2014,NA,Canada + Puget Sound,Canada + Puget Sound,cote,30,NA,NA,NA,1,1,48.949908_-125.149946_2014,3,1
NA,48.949908_-125.149946,48.949908,-125.149946,baeria_n,18,1,NA,1.82,NA,NA,shallow,2016,2016,NA,Canada + Puget Sound,Canada + Puget Sound,cote,30,NA,NA,NA,1,0,48.949908_-125.149946_2016,3,1
NA,48.949908_-125.149946,48.949908,-125.149946,baeria_n,18,0,NA,0,NA,NA,shallow,2018,2018,NA,Canada + Puget Sound,Canada + Puget Sound,cote,30,NA,NA,NA,1,0,48.949908_-125.149946_2018,2,1
13314,48.9537_-125.3082,48.9537,-125.3082,sechart channel,-10,1,0.025,3,120,Decline,shallow,2015,8/13/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,1,48.9537_-125.3082_8/13/2015,2,1
13315,48.9537_-125.3082,48.9537,-125.3082,sechart channel,-10,1,0.016666667,2,120,Decline,shallow,2015,8/14/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,1,48.9537_-125.3082_8/14/2015,1,0
13310,48.9537_-125.3082,48.9537,-125.3082,Hand Island,-10,1,0.014583333,7,480,Decline,shallow,2014,8/17/2014,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,1,48.9537_-125.3082_8/17/2014,2,1
13313,48.9537_-125.3082,48.9537,-125.3082,Hand Island,-10,1,0.013333333,4,300,Decline,shallow,2014,8/19/2014,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,1,48.9537_-125.3082_8/19/2014,1,0
13342,48.9537_-125.3082,48.9537,-125.3082,sechart channel,-10,1,0.016666667,2,120,Decline,shallow,2016,9/13/2016,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,0,48.9537_-125.3082_9/13/2016,2,1
13343,48.9537_-125.3082,48.9537,-125.3082,sechart channel,-10,1,0.011111111,2,180,Decline,shallow,2016,9/14/2016,British Columbia*,BritishColumbia,Canada + Puget Sound,MARINe_CitSciDive_AK-BC,NA,NA,NA,NA,1,0,48.9537_-125.3082_9/14/2016,2,1
13242,49.1471333_-125.9700833,49.1471333,-125.9700833,vargas island,-4.2418,1,0.475,57,120,Historic,shallow,2011,9/28/2011,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,49.1471333_-125.9700833_9/28/2011,1,0
13241,49.1476167_-125.9511,49.1476167,-125.9511,wickaninnish island,-4.0386,1,0.616666667,74,120,Historic,shallow,2011,9/28/2011,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,49.1476167_-125.9511_9/28/2011,1,0
13245,49.1899167_-126.0659667,49.1899167,-126.0659667,blunden island,-4.07416,1,0.425,51,120,Historic,shallow,2011,9/29/2011,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,49.1899167_-126.0659667_9/29/2011,1,0
13246,49.2083833_-126.04185,49.2083833,-126.04185,vargas island,-4.59232,1,0.491666667,59,120,Historic,shallow,2011,9/30/2011,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,49.2083833_-126.04185_9/30/2011,1,0
13244,49.2189667_-126.0976167,49.2189667,-126.0976167,bartlett island,-4.05892,1,0.483333333,58,120,Historic,shallow,2011,9/29/2011,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,49.2189667_-126.0976167_9/29/2011,1,0
13243,49.2303167_-126.0532333,49.2303167,-126.0532333,shot islets,-4.47548,1,0.141666667,17,120,Historic,shallow,2011,9/28/2011,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,49.2303167_-126.0532333_9/28/2011,1,0
NA,49.316_-122.923,49.316,-122.923,Woodlands,9,0,NA,0,NA,NA,shallow,2013,15-Mar-13,NA,Canada + Puget Sound,Canada + Puget Sound,cote,41,14,0,NA,0,0,49.316_-122.923_15-Mar-13,1,0
NA,49.316_-122.923,49.316,-122.923,Woodlands,10,0,NA,0,NA,NA,shallow,2016,18-Mar-16,NA,Canada + Puget Sound,Canada + Puget Sound,cote,43,14.3,0,NA,1,0,49.316_-122.923_18-Mar-16,1,0
NA,49.316_-122.923,49.316,-122.923,Woodlands,8.2,1,NA,NA,NA,NA,shallow,2012,18-Oct-12,NA,Canada + Puget Sound,Canada + Puget Sound,cote,33,12.2,4,NA,0,0,49.316_-122.923_18-Oct-12,1,0
NA,49.316_-122.923,49.316,-122.923,Woodlands,10.9,1,NA,NA,NA,NA,shallow,2011,20-Jul-11,NA,Canada + Puget Sound,Canada + Puget Sound,cote,31,14.6,3,NA,0,0,49.316_-122.923_20-Jul-11,1,0
NA,49.326_-122.914,49.326,-122.914,WesternDispatcher,9.4,1,NA,NA,NA,NA,shallow,2013,01-Mar-13,NA,Canada + Puget Sound,Canada + Puget Sound,cote,41,16.1,2,NA,0,0,49.326_-122.914_01-Mar-13,1,0
NA,49.326_-122.914,49.326,-122.914,WesternDispatcher,6.7,0,NA,0,NA,NA,shallow,2013,09-Nov-13,NA,Canada + Puget Sound,Canada + Puget Sound,cote,36,11.6,0,NA,0,0,49.326_-122.914_09-Nov-13,1,0
NA,49.326_-122.914,49.326,-122.914,WesternDispatcher,13.1,1,NA,NA,NA,NA,shallow,2013,26-Mar-13,NA,Canada + Puget Sound,Canada + Puget Sound,cote,47,17.5,3,NA,0,0,49.326_-122.914_26-Mar-13,1,0
NA,49.33_-122.916,49.33,-122.916,JugIsl,7.3,0,NA,0,NA,NA,shallow,2015,10-Feb-15,NA,Canada + Puget Sound,Canada + Puget Sound,cote,40,11.3,0,NA,1,1,49.33_-122.916_10-Feb-15,1,0
NA,49.33_-122.916,49.33,-122.916,JugIsl,8.8,1,NA,15,NA,NA,shallow,2010,22-Nov-10,NA,Canada + Puget Sound,Canada + Puget Sound,cote,27,13.4,3,NA,0,0,49.33_-122.916_22-Nov-10,1,0
NA,49.33_-122.916,49.33,-122.916,JugIsl,7.6,0,NA,0,NA,NA,shallow,2016,29-Jan-16,NA,Canada + Puget Sound,Canada + Puget Sound,cote,36,11.9,0,NA,1,0,49.33_-122.916_29-Jan-16,1,0
NA,49.33_-122.916,49.33,-122.916,JugIsl,7,1,NA,35,NA,NA,shallow,2012,29-Nov-12,NA,Canada + Puget Sound,Canada + Puget Sound,cote,35,10.3,3,NA,0,0,49.33_-122.916_29-Nov-12,1,0
44076,49.33011667_-123.2622,49.33011667,-123.26220000000001,burrard inlet,-10,1,0.888888889,10,11.25,Historic,shallow,2010,7/17/2010,Salish Sea,SalishSea,Canada + Puget Sound,Schultz_Dive_BC,NA,NA,NA,NA,0,0,49.33011667_-123.2622_7/17/2010,1,0
44077,49.33011667_-123.2622,49.33011667,-123.26220000000001,burrard inlet,-10,1,0.266666667,1,3.75,Historic,shallow,2010,7/18/2010,Salish Sea,SalishSea,Canada + Puget Sound,Schultz_Dive_BC,NA,NA,NA,NA,0,0,49.33011667_-123.2622_7/18/2010,1,0
44087,49.33011667_-123.2622,49.33011667,-123.26220000000001,burrard inlet,-10,0,0,0,3.75,Decline,shallow,2014,7/18/2014,Salish Sea,SalishSea,Canada + Puget Sound,Schultz_Dive_BC,NA,NA,NA,NA,1,1,49.33011667_-123.2622_7/18/2014,1,0
44090,49.33011667_-123.2622,49.33011667,-123.26220000000001,burrard inlet,-10,0,0,0,11.25,Decline,shallow,2014,7/30/2014,Salish Sea,SalishSea,Canada + Puget Sound,Schultz_Dive_BC,NA,NA,NA,NA,1,1,49.33011667_-123.2622_7/30/2014,1,0
NA,49.334_-122.906,49.334,-122.906,TupperRock,10.3,0,NA,0,NA,NA,shallow,2019,08-Mar-19,NA,Canada + Puget Sound,Canada + Puget Sound,cote,45,14.2,0,NA,1,0,49.334_-122.906_08-Mar-19,1,0
NA,49.334_-122.906,49.334,-122.906,TupperRock,10.3,0,NA,0,NA,NA,shallow,2018,09-Mar-18,NA,Canada + Puget Sound,Canada + Puget Sound,cote,43,14.9,0,NA,1,0,49.334_-122.906_09-Mar-18,1,0
NA,49.334_-122.906,49.334,-122.906,TupperRock,9.1,1,NA,NA,NA,NA,shallow,2013,12-Apr-13,NA,Canada + Puget Sound,Canada + Puget Sound,cote,39,14.3,2,NA,0,0,49.334_-122.906_12-Apr-13,1,0
NA,49.334_-122.906,49.334,-122.906,TupperRock,10.6,1,NA,28,NA,NA,shallow,2010,15-Nov-10,NA,Canada + Puget Sound,Canada + Puget Sound,cote,50,19.2,3,NA,0,0,49.334_-122.906_15-Nov-10,1,0
NA,49.334_-122.906,49.334,-122.906,TupperRock,9.6,0,NA,0,NA,NA,shallow,2020,21-Feb-20,NA,Canada + Puget Sound,Canada + Puget Sound,cote,45,13.7,0,NA,1,0,49.334_-122.906_21-Feb-20,1,0
44104,49.33716667_-123.2702,49.33716667,-123.2702,howe sound,-10,0,0,0,7.5,Decline,shallow,2014,8/22/2014,Salish Sea,SalishSea,Canada + Puget Sound,Schultz_Dive_BC,NA,NA,NA,NA,1,1,49.33716667_-123.2702_8/22/2014,1,0
44122,49.33716667_-123.2702,49.33716667,-123.2702,howe sound,-10,0,0,0,7.5,Decline,shallow,2014,9/18/2014,Salish Sea,SalishSea,Canada + Puget Sound,Schultz_Dive_BC,NA,NA,NA,NA,1,1,49.33716667_-123.2702_9/18/2014,1,0
44114,49.33716667_-123.2702,49.33716667,-123.2702,howe sound,-10,1,0.266666667,2,7.5,Historic,shallow,2010,9/2/2010,Salish Sea,SalishSea,Canada + Puget Sound,Schultz_Dive_BC,NA,NA,NA,NA,0,0,49.33716667_-123.2702_9/2/2010,1,0
44115,49.33716667_-123.2702,49.33716667,-123.2702,howe sound,-10,1,0.133333333,1,7.5,Historic,shallow,2010,9/3/2010,Salish Sea,SalishSea,Canada + Puget Sound,Schultz_Dive_BC,NA,NA,NA,NA,0,0,49.33716667_-123.2702_9/3/2010,1,0
NA,49.349_-122.893,49.349,-122.893,TwinIsland,11.9,1,NA,12,NA,NA,shallow,2010,01-Nov-10,NA,Canada + Puget Sound,Canada + Puget Sound,cote,44,16.7,3,NA,0,0,49.349_-122.893_01-Nov-10,1,0
NA,49.349_-122.893,49.349,-122.893,TwinIsland,6,0,NA,0,NA,NA,shallow,2018,07-May-18,NA,Canada + Puget Sound,Canada + Puget Sound,cote,35,10.4,0,NA,1,0,49.349_-122.893_07-May-18,1,0
NA,49.349_-122.893,49.349,-122.893,TwinIsland,6.4,0,NA,0,NA,NA,shallow,2014,07-Nov-14,NA,Canada + Puget Sound,Canada + Puget Sound,cote,45,11.3,0,NA,1,1,49.349_-122.893_07-Nov-14,1,0
NA,49.349_-122.893,49.349,-122.893,TwinIsland,10.3,1,NA,NA,NA,NA,shallow,2011,19-Jul-11,NA,Canada + Puget Sound,Canada + Puget Sound,cote,42,17.7,3,NA,0,0,49.349_-122.893_19-Jul-11,1,0
44103,49.3578_-123.2851333,49.3578,-123.2851333,howe sound,-10,0,0,0,7.5,Decline,shallow,2014,8/21/2014,Salish Sea,SalishSea,Canada + Puget Sound,Schultz_Dive_BC,NA,NA,NA,NA,1,1,49.3578_-123.2851333_8/21/2014,1,0
44098,49.3578_-123.2851333,49.3578,-123.2851333,howe sound,-10,1,0.4,3,7.5,Historic,shallow,2010,8/28/2010,Salish Sea,SalishSea,Canada + Puget Sound,Schultz_Dive_BC,NA,NA,NA,NA,0,0,49.3578_-123.2851333_8/28/2010,1,0
44121,49.3578_-123.2851333,49.3578,-123.2851333,howe sound,-10,0,0,0,7.5,Decline,shallow,2014,9/12/2014,Salish Sea,SalishSea,Canada + Puget Sound,Schultz_Dive_BC,NA,NA,NA,NA,1,1,49.3578_-123.2851333_9/12/2014,1,0
44117,49.3578_-123.2851333,49.3578,-123.2851333,howe sound,-10,1,0.533333333,2,3.75,Historic,shallow,2010,9/4/2010,Salish Sea,SalishSea,Canada + Puget Sound,Schultz_Dive_BC,NA,NA,NA,NA,0,0,49.3578_-123.2851333_9/4/2010,1,0
44118,49.3578_-123.2851333,49.3578,-123.2851333,howe sound,-10,1,0.266666667,1,3.75,Historic,shallow,2010,9/9/2010,Salish Sea,SalishSea,Canada + Puget Sound,Schultz_Dive_BC,NA,NA,NA,NA,0,0,49.3578_-123.2851333_9/9/2010,1,0
NA,49.379_-122.879,49.379,-122.879,BestPoint,9.3,0,NA,0,NA,NA,shallow,2019,08-Mar-19,NA,Canada + Puget Sound,Canada + Puget Sound,cote,40,14.3,0,NA,1,0,49.379_-122.879_08-Mar-19,1,0
NA,49.379_-122.879,49.379,-122.879,BestPoint,11.7,1,NA,1,NA,NA,shallow,2018,09-Mar-18,NA,Canada + Puget Sound,Canada + Puget Sound,cote,50,15.4,1,NA,1,0,49.379_-122.879_09-Mar-18,1,0
NA,49.379_-122.879,49.379,-122.879,BestPoint,11.6,1,NA,NA,NA,NA,shallow,2013,12-Apr-13,NA,Canada + Puget Sound,Canada + Puget Sound,cote,49,16.4,3,NA,0,0,49.379_-122.879_12-Apr-13,1,0
NA,49.379_-122.879,49.379,-122.879,BestPoint,10,1,NA,1,NA,NA,shallow,2018,18-Mar-18,NA,Canada + Puget Sound,Canada + Puget Sound,cote,51,16.1,1,NA,1,0,49.379_-122.879_18-Mar-18,1,0
NA,49.379_-122.879,49.379,-122.879,BestPoint,12.5,1,NA,NA,NA,NA,shallow,2013,26-Mar-13,NA,Canada + Puget Sound,Canada + Puget Sound,cote,45,19.1,4,NA,0,0,49.379_-122.879_26-Mar-13,1,0
44144,49.41178333_-123.2421167,49.41178333,-123.2421167,howe sound,-10,0,0,0,11,Decline,shallow,2014,10/16/2014,Salish Sea,SalishSea,Canada + Puget Sound,Schultz_Dive_BC,NA,NA,NA,NA,1,1,49.41178333_-123.2421167_10/16/2014,1,0
44133,49.41178333_-123.2421167,49.41178333,-123.2421167,howe sound,-10,1,0.266666667,1,3.75,Historic,shallow,2009,10/4/2009,Salish Sea,SalishSea,Canada + Puget Sound,Schultz_Dive_BC,NA,NA,NA,NA,0,0,49.41178333_-123.2421167_10/4/2009,1,0
44136,49.41178333_-123.2421167,49.41178333,-123.2421167,howe sound,-10,0,0,0,11.25,Historic,shallow,2009,10/8/2009,Salish Sea,SalishSea,Canada + Puget Sound,Schultz_Dive_BC,NA,NA,NA,NA,0,0,49.41178333_-123.2421167_10/8/2009,1,0
44142,49.41178333_-123.2421167,49.41178333,-123.2421167,howe sound,-10,0,0,0,3.75,Decline,shallow,2014,10/9/2014,Salish Sea,SalishSea,Canada + Puget Sound,Schultz_Dive_BC,NA,NA,NA,NA,1,1,49.41178333_-123.2421167_10/9/2014,1,0
44130,49.4245_-123.2772333,49.4245,-123.2772333,bowyer island,-10,0,0,0,3.75,Historic,shallow,2009,10/3/2009,Salish Sea,SalishSea,Canada + Puget Sound,Schultz_Dive_BC,NA,NA,NA,NA,0,0,49.4245_-123.2772333_10/3/2009,1,0
44123,49.4245_-123.2772333,49.4245,-123.2772333,bowyer island,-10,0,0,0,7.5,Decline,shallow,2014,9/19/2014,Salish Sea,SalishSea,Canada + Puget Sound,Schultz_Dive_BC,NA,NA,NA,NA,1,1,49.4245_-123.2772333_9/19/2014,1,0
