date_observed,description,comments,geoprivacy,max_depth,bottom_time,year,abundance,presence,pres_abs,abundance_recode,wasting,num_surveys,multiple_surveys,geometry,region,region_numeric,lon,lat
2002-04-24T12:00:00Z,NA,NA,open,20,40,2002,NA,NA,0,1,0,1,0,"c(-123.49233, 49.36025)",Salish Sea,5,-123.49233,49.36025
2002-05-05T16:06:00Z,NA,NA,open,60,39,2002,1,1,1,2,0,1,0,"c(-124.911318, 50.052631)",Johnstone Strait/Northern Salish Sea,3,-124.911318,50.052631
2002-05-05T16:12:00Z,NA,NA,open,59,49,2002,3,1,1,4,0,1,0,"c(-122.95443, 49.30104)",Salish Sea,5,-122.95443,49.30104
2002-05-06T16:10:00Z,NA,NA,open,102,48,2002,2,1,1,3,0,1,0,"c(-124.6476, 49.4838)",Johnstone Strait/Northern Salish Sea,3,-124.6476,49.4838
2002-05-07T12:10:00Z,NA,NA,open,60,45,2002,1,1,1,2,0,1,0,"c(-124.187, 49.4957)",Johnstone Strait/Northern Salish Sea,3,-124.187,49.4957
2002-05-16T13:00:00Z,NA,NA,open,35,40,2002,2,1,1,3,0,1,0,"c(-123.48698, 49.35814)",Salish Sea,5,-123.48698,49.35814
2002-05-18T10:35:00Z,NA,NA,open,106,55,2002,2,1,1,3,0,1,0,"c(-125.335819, 50.133251)",Johnstone Strait/Northern Salish Sea,3,-125.335819,50.133251
2002-05-19T20:01:00Z,NA,NA,open,96,56,2002,NA,NA,0,1,0,1,0,"c(-130.354398, 54.789166)",North and Central Coast,2,-130.354398,54.789166
2002-05-20T13:24:00Z,NA,NA,open,90,52,2002,1,1,1,2,0,1,0,"c(-128.790123, 52.394392)",North and Central Coast,2,-128.790123,52.394392
2002-05-21T09:14:00Z,NA,NA,open,76,48,2002,1,1,1,2,0,1,0,"c(-130.97598, 52.00895)",Haida Gwaii,1,-130.97598,52.00895
2002-05-21T13:23:00Z,NA,NA,open,90,49,2002,1,1,1,2,0,1,0,"c(-130.99931, 51.91412)",Haida Gwaii,1,-130.99931,51.91412
2002-05-21T19:47:00Z,NA,NA,open,70,52,2002,1,1,1,2,0,1,0,"c(-131.22365, 52.0923)",Haida Gwaii,1,-131.22365,52.0923
2002-05-22T09:35:00Z,NA,NA,open,75,50,2002,1,1,1,2,0,1,0,"c(-131.13992, 52.091996)",Haida Gwaii,1,-131.13992,52.091996
2002-05-22T13:00:00Z,NA,NA,open,24,33,2002,2,1,1,3,0,1,0,"c(-123.48462, 49.35911)",Salish Sea,5,-123.48462,49.35911
2002-05-22T16:02:00Z,NA,NA,open,72,56,2002,1,1,1,2,0,1,0,"c(-131.08258, 52.15897)",Haida Gwaii,1,-131.08258,52.15897
2002-05-22T20:18:00Z,NA,NA,open,76,53,2002,1,1,1,2,0,1,0,"c(-130.92878, 52.11598)",Haida Gwaii,1,-130.92878,52.11598
2002-05-23T13:34:00Z,NA,NA,open,105,49,2002,1,1,1,2,0,1,0,"c(-130.96727, 52.20937)",Haida Gwaii,1,-130.96727,52.20937
2002-05-23T16:34:00Z,NA,NA,open,70,41,2002,1,1,1,2,0,1,0,"c(-131.12794, 52.08651)",Haida Gwaii,1,-131.12794,52.08651
2002-05-24T10:32:00Z,NA,NA,open,105,49,2002,2,1,1,3,0,1,0,"c(-131.48991, 53.043558)",Haida Gwaii,1,-131.48991,53.043558
2002-05-24T16:32:00Z,NA,NA,open,95,49,2002,1,1,1,2,0,1,0,"c(-131.561, 52.5765)",Haida Gwaii,1,-131.561,52.5765
2002-05-24T20:02:00Z,NA,NA,open,102,55,2002,1,1,1,2,0,1,0,"c(-131.561, 52.5765)",Haida Gwaii,1,-131.561,52.5765
2002-05-25T09:34:00Z,NA,NA,open,92,41,2002,1,1,1,2,0,1,0,"c(-131.561, 52.5765)",Haida Gwaii,1,-131.561,52.5765
2002-05-25T13:00:00Z,NA,NA,open,125,45,2002,2,1,1,3,0,1,0,"c(-123.998404, 49.787069)",Johnstone Strait/Northern Salish Sea,3,-123.998404,49.787069
2002-05-25T14:02:00Z,NA,NA,open,106,55,2002,1,1,1,2,0,1,0,"c(-131.561, 52.5765)",Haida Gwaii,1,-131.561,52.5765
2002-05-25T17:52:00Z,NA,NA,open,102,38,2002,2,1,1,3,0,1,0,"c(-123.93925, 49.7572)",Johnstone Strait/Northern Salish Sea,3,-123.93925,49.7572
2002-05-26T14:32:00Z,NA,NA,open,72,51,2002,2,1,1,3,0,1,0,"c(-127.854844, 50.855427)",West Coast Vancouver Island,4,-127.854844,50.855427
2002-05-26T18:11:00Z,NA,NA,open,83,51,2002,1,1,1,2,0,1,0,"c(-127.643881, 50.847722)",Johnstone Strait/Northern Salish Sea,3,-127.643881,50.847722
2002-05-27T10:32:00Z,NA,NA,open,91,42,2002,1,1,1,2,0,1,0,"c(-126.764268, 50.585009)",Johnstone Strait/Northern Salish Sea,3,-126.764268,50.585009
2002-05-27T16:21:00Z,NA,NA,open,81,49,2002,1,1,1,2,0,1,0,"c(-125.2686, 50.0927)",Johnstone Strait/Northern Salish Sea,3,-125.2686,50.0927
2002-06-02T11:01:00Z,NA,NA,open,76,57,2002,1,1,1,2,0,1,0,"c(-124.076, 49.704)",Johnstone Strait/Northern Salish Sea,3,-124.076,49.704
2002-06-06T06:45:00Z,NA,NA,open,40,27,2002,2,1,1,3,0,1,0,"c(-123.36833, 48.84)",Salish Sea,5,-123.36833,48.84
2002-06-15T12:13:00Z,NA,NA,open,71,58,2002,1,1,1,2,0,1,0,"c(-124.076, 49.704)",Johnstone Strait/Northern Salish Sea,3,-124.076,49.704
2002-06-19T13:00:00Z,NA,NA,open,91,46,2002,2,1,1,3,0,1,0,"c(-123.25976, 49.33234)",Salish Sea,5,-123.25976,49.33234
2002-06-23T12:39:00Z,NA,NA,open,57,48,2002,1,1,1,2,0,1,0,"c(-123.23512, 49.56103)",Salish Sea,5,-123.23512,49.56103
2002-06-26T16:01:00Z,NA,NA,open,67,38,2002,1,1,1,2,0,1,0,"c(-124.076, 49.704)",Johnstone Strait/Northern Salish Sea,3,-124.076,49.704
2002-07-03T11:03:00Z,NA,NA,open,113,50,2002,3,1,1,4,0,1,0,"c(-125.335819, 50.133251)",Johnstone Strait/Northern Salish Sea,3,-125.335819,50.133251
2002-07-03T19:42:00Z,NA,NA,open,63,67,2002,3,1,1,4,0,1,0,"c(-123.24942, 49.33717)",Salish Sea,5,-123.24942,49.33717
2002-07-03T20:37:00Z,NA,NA,open,95,46,2002,NA,NA,0,1,0,1,0,"c(-130.354398, 54.789166)",North and Central Coast,2,-130.354398,54.789166
2002-07-04T08:34:00Z,NA,NA,open,92,61,2002,2,1,1,3,0,1,0,"c(-128.167883, 51.717458)",North and Central Coast,2,-128.167883,51.717458
2002-07-04T14:34:00Z,NA,NA,open,87,55,2002,1,1,1,2,0,1,0,"c(-128.185043, 51.769327)",North and Central Coast,2,-128.185043,51.769327
2002-07-04T20:34:00Z,NA,NA,open,92,51,2002,1,1,1,2,0,1,0,"c(-128.167883, 51.717458)",North and Central Coast,2,-128.167883,51.717458
2002-07-05T10:31:00Z,NA,NA,open,102,59,2002,NA,NA,0,1,0,1,0,"c(-130.8275, 54.6516)",North and Central Coast,2,-130.8275,54.6516
2002-07-06T10:34:00Z,NA,NA,open,112,143,2002,2,1,1,3,0,1,0,"c(-130.8277, 54.6405)",North and Central Coast,2,-130.8277,54.6405
2002-07-11T13:40:00Z,NA,NA,open,40,45,2002,NA,NA,0,1,0,1,0,"c(-123.48253, 49.3575)",Salish Sea,5,-123.48253,49.3575
2002-07-16T11:34:00Z,NA,NA,open,69,31,2002,1,1,1,2,0,1,0,"c(-124.076, 49.704)",Johnstone Strait/Northern Salish Sea,3,-124.076,49.704
2002-07-17T12:00:00Z,NA,NA,open,50,35,2002,2,1,1,3,0,1,0,"c(-123.37591, 49.40751)",Salish Sea,5,-123.37591,49.40751
2002-07-17T12:03:00Z,NA,NA,open,87,67,2002,1,1,1,2,0,1,0,"c(-123.93908, 49.76273)",Johnstone Strait/Northern Salish Sea,3,-123.93908,49.76273
2002-07-17T13:20:00Z,NA,NA,open,60,40,2002,1,1,1,2,0,1,0,"c(-123.41017, 49.38882)",Salish Sea,5,-123.41017,49.38882
2002-07-17T19:22:00Z,NA,NA,open,77,55,2002,4,1,1,5,0,1,0,"c(-123.29383, 49.3725)",Salish Sea,5,-123.29383,49.3725
2002-07-18T10:21:00Z,NA,NA,open,71,46,2002,1,1,1,2,0,1,0,"c(-124.0646, 49.6188)",Johnstone Strait/Northern Salish Sea,3,-124.0646,49.6188
2002-07-18T15:09:00Z,NA,NA,open,83,67,2002,2,1,1,3,0,1,0,"c(-124.085439, 49.673366)",Johnstone Strait/Northern Salish Sea,3,-124.085439,49.673366
2002-08-02T14:02:00Z,NA,NA,open,89,70,2002,3,1,1,4,0,1,0,"c(-123.3, 48.86167)",Salish Sea,5,-123.3,48.86167
2002-08-03T15:13:00Z,NA,NA,open,72,62,2002,3,1,1,4,0,1,0,"c(-122.92817, 49.32094)",Salish Sea,5,-122.92817,49.32094
2002-08-15T12:10:00Z,NA,NA,open,59,35,2002,3,1,1,4,0,1,0,"c(-123.26487, 49.32967)",Salish Sea,5,-123.26487,49.32967
2002-08-18T16:58:00Z,NA,NA,open,80,44,2002,2,1,1,3,0,1,0,"c(-126.833791, 50.588088)",Johnstone Strait/Northern Salish Sea,3,-126.833791,50.588088
2002-08-18T20:54:00Z,NA,NA,open,92,37,2002,2,1,1,3,0,1,0,"c(-126.819704, 50.604014)",Johnstone Strait/Northern Salish Sea,3,-126.819704,50.604014
2002-08-19T10:55:00Z,NA,NA,open,105,37,2002,2,1,1,3,0,1,0,"c(-130.8275, 54.6516)",North and Central Coast,2,-130.8275,54.6516
2002-08-20T10:44:00Z,NA,NA,open,75,50,2002,2,1,1,3,0,1,0,"c(-128.167883, 51.717458)",North and Central Coast,2,-128.167883,51.717458
2002-08-20T16:35:00Z,NA,NA,open,109,42,2002,1,1,1,2,0,1,0,"c(-130.8275, 54.6516)",North and Central Coast,2,-130.8275,54.6516
2002-08-21T14:07:00Z,NA,NA,open,77,52,2002,2,1,1,3,0,1,0,"c(-127.854844, 50.855427)",West Coast Vancouver Island,4,-127.854844,50.855427
2002-08-22T12:23:00Z,NA,NA,open,90,46,2002,NA,NA,0,1,0,1,0,"c(-126.833791, 50.588088)",Johnstone Strait/Northern Salish Sea,3,-126.833791,50.588088
2002-08-22T16:47:00Z,NA,NA,open,85,43,2002,2,1,1,3,0,1,0,"c(-126.764268, 50.585009)",Johnstone Strait/Northern Salish Sea,3,-126.764268,50.585009
2002-08-23T09:51:00Z,NA,NA,open,117,40,2002,1,1,1,2,0,1,0,"c(-123.889463, 49.218052)",Johnstone Strait/Northern Salish Sea,3,-123.889463,49.218052
2002-08-31T12:15:00Z,NA,NA,open,133,46,2002,2,1,1,3,0,1,0,"c(-124.189988, 49.779157)",Johnstone Strait/Northern Salish Sea,3,-124.189988,49.779157
2002-08-31T21:02:00Z,NA,NA,open,98,44,2002,2,1,1,3,0,1,0,"c(-124.189988, 49.779157)",Johnstone Strait/Northern Salish Sea,3,-124.189988,49.779157
2002-09-01T14:26:00Z,NA,NA,open,117,31,2002,2,1,1,3,0,1,0,"c(-124.189988, 49.779157)",Johnstone Strait/Northern Salish Sea,3,-124.189988,49.779157
2002-09-11T12:00:00Z,NA,NA,open,50,45,2002,1,1,1,2,0,1,0,"c(-123.48698, 49.35814)",Salish Sea,5,-123.48698,49.35814
2002-09-11T14:00:00Z,NA,NA,open,30,30,2002,NA,NA,0,1,0,1,0,"c(-123.49683, 49.363)",Salish Sea,5,-123.49683,49.363
2002-09-12T11:30:00Z,NA,NA,open,50,40,2002,1,1,1,2,0,1,0,"c(-123.44821, 49.43266)",Salish Sea,5,-123.44821,49.43266
2002-09-12T12:30:00Z,NA,NA,open,40,38,2002,1,1,1,2,0,1,0,"c(-123.44821, 49.43266)",Salish Sea,5,-123.44821,49.43266
2002-09-20T12:00:00Z,NA,NA,open,35,35,2002,1,1,1,2,0,1,0,"c(-123.67833, 49.14167)",Salish Sea,5,-123.67833,49.14167
2002-09-23T13:50:00Z,NA,NA,open,56,39,2002,NA,NA,0,1,0,1,0,"c(-123.23417, 49.56283)",Salish Sea,5,-123.23417,49.56283
2002-09-28T11:42:00Z,NA,NA,open,103,55,2002,2,1,1,3,0,1,0,"c(-123.942131, 49.760423)",Johnstone Strait/Northern Salish Sea,3,-123.942131,49.760423
2002-09-28T15:32:00Z,NA,NA,open,67,61,2002,2,1,1,3,0,1,0,"c(-123.93908, 49.76273)",Johnstone Strait/Northern Salish Sea,3,-123.93908,49.76273
2002-09-29T11:02:00Z,NA,NA,open,94,60,2002,2,1,1,3,0,1,0,"c(-124.085439, 49.673366)",Johnstone Strait/Northern Salish Sea,3,-124.085439,49.673366
2002-10-09T10:18:00Z,NA,NA,open,41,61,2002,1,1,1,2,0,1,0,"c(-125.541263, 48.929146)",West Coast Vancouver Island,4,-125.541263,48.929146
2002-10-16T20:21:00Z,NA,NA,open,62,58,2002,2,1,1,3,0,1,0,"c(-123.24942, 49.33717)",Salish Sea,5,-123.24942,49.33717
2002-10-20T14:44:00Z,NA,NA,open,95,8,2002,5,1,1,6,0,1,0,"c(-122.91888, 49.34158)",Salish Sea,5,-122.91888,49.34158
2002-10-24T14:45:00Z,NA,NA,open,26,25,2002,NA,NA,0,1,0,1,0,"c(-123.68333, 49.12833)",Salish Sea,5,-123.68333,49.12833
2002-10-24T17:30:00Z,NA,NA,open,40,30,2002,2,1,1,3,0,1,0,"c(-123.7029, 49.1287)",Salish Sea,5,-123.7029,49.1287
2002-10-26T11:09:00Z,NA,NA,open,61,59,2002,2,1,1,3,0,1,0,"c(-124.130188, 49.512358)",Johnstone Strait/Northern Salish Sea,3,-124.130188,49.512358
2002-11-04T17:34:00Z,NA,NA,open,27,37,2002,2,1,1,3,0,1,0,"c(-122.93987, 49.31677)",Salish Sea,5,-122.93987,49.31677
2002-11-16T11:09:00Z,NA,NA,open,66,42,2002,2,1,1,3,0,1,0,"c(-123.27538, 49.43312)",Salish Sea,5,-123.27538,49.43312
2002-11-16T12:46:00Z,NA,NA,open,92,55,2002,2,1,1,3,0,1,0,"c(-124.085439, 49.673366)",Johnstone Strait/Northern Salish Sea,3,-124.085439,49.673366
2002-11-17T12:09:00Z,NA,NA,open,82,49,2002,1,1,1,2,0,1,0,"c(-124.085439, 49.673366)",Johnstone Strait/Northern Salish Sea,3,-124.085439,49.673366
2002-12-05T14:30:00Z,NA,NA,open,40,30,2002,NA,NA,0,1,0,1,0,"c(-123.23512, 49.56103)",Salish Sea,5,-123.23512,49.56103
2002-12-06T17:57:00Z,NA,NA,open,57,47,2002,5,1,1,6,0,1,0,"c(-122.95443, 49.30104)",Salish Sea,5,-122.95443,49.30104
2002-12-06T18:06:00Z,NA,NA,open,53,55,2002,3,1,1,4,0,1,0,"c(-122.94722, 49.30579)",Salish Sea,5,-122.94722,49.30579
2003-01-01T14:43:00Z,NA,NA,open,83,60,2003,1,1,1,2,0,1,0,"c(-123.30296, 48.86797)",Salish Sea,5,-123.30296,48.86797
2003-01-04T11:03:00Z,NA,NA,open,27,58,2003,1,1,1,2,0,1,0,"c(-123.93925, 49.7572)",Johnstone Strait/Northern Salish Sea,3,-123.93925,49.7572
2003-01-04T11:30:00Z,NA,NA,open,100,50,2003,2,1,1,3,0,1,0,"c(-123.93925, 49.7572)",Johnstone Strait/Northern Salish Sea,3,-123.93925,49.7572
2003-01-05T11:02:00Z,NA,NA,open,69,55,2003,2,1,1,3,0,1,0,"c(-123.93925, 49.7572)",Johnstone Strait/Northern Salish Sea,3,-123.93925,49.7572
2003-01-06T11:45:00Z,NA,NA,open,90,60,2003,2,1,1,3,0,1,0,"c(-124.130188, 49.512358)",Johnstone Strait/Northern Salish Sea,3,-124.130188,49.512358
2003-01-15T09:38:00Z,NA,NA,open,135,20,2003,NA,NA,0,1,0,1,0,"c(-124.039216, 49.744717)",Johnstone Strait/Northern Salish Sea,3,-124.039216,49.744717
2003-01-16T12:30:00Z,NA,NA,open,80,30,2003,3,1,1,4,0,1,0,"c(-123.93925, 49.7572)",Johnstone Strait/Northern Salish Sea,3,-123.93925,49.7572
2003-01-18T10:49:00Z,NA,NA,open,72,59,2003,1,1,1,2,0,1,0,"c(-124.0646, 49.6188)",Johnstone Strait/Northern Salish Sea,3,-124.0646,49.6188
2003-01-22T11:00:00Z,NA,NA,open,60,40,2003,6,1,1,7,0,1,0,"c(-123.287, 49.36217)",Salish Sea,5,-123.287,49.36217
2003-01-23T11:15:00Z,NA,NA,open,60,20,2003,NA,NA,0,1,0,1,0,"c(-123.49233, 49.36025)",Salish Sea,5,-123.49233,49.36025
2003-02-04T10:00:00Z,NA,NA,open,60,45,2003,1,1,1,2,0,1,0,"c(-123.6555, 49.13833)",Salish Sea,5,-123.6555,49.13833
2003-02-04T14:00:00Z,NA,NA,open,60,45,2003,1,1,1,2,0,1,0,"c(-123.8, 49.09167)",Salish Sea,5,-123.8,49.09167
2003-02-05T09:45:00Z,NA,NA,open,93,43,2003,2,1,1,3,0,1,0,"c(-123.71667, 49.09)",Salish Sea,5,-123.71667,49.09
2003-02-09T10:24:00Z,NA,NA,open,77,40,2003,1,1,1,2,0,1,0,"c(-123.24942, 49.33717)",Salish Sea,5,-123.24942,49.33717
2003-02-12T13:37:00Z,NA,NA,open,60,27,2003,2,1,1,3,0,1,0,"c(-123.710542, 49.417528)",Salish Sea,5,-123.710542,49.417528
2003-02-15T09:53:00Z,NA,NA,open,72,52,2003,3,1,1,4,0,1,0,"c(-123.30296, 48.86797)",Salish Sea,5,-123.30296,48.86797
2003-02-15T10:00:00Z,NA,NA,open,70,57,2003,2,1,1,3,0,1,0,"c(-123.30296, 48.86797)",Salish Sea,5,-123.30296,48.86797
2003-02-15T10:03:00Z,NA,NA,open,77,58,2003,2,1,1,3,0,1,0,"c(-123.30296, 48.86797)",Salish Sea,5,-123.30296,48.86797
2003-02-15T13:31:00Z,NA,NA,open,68,51,2003,2,1,1,3,0,1,0,"c(-123.285, 48.87333)",Salish Sea,5,-123.285,48.87333
2003-02-15T14:24:00Z,NA,NA,open,76,59,2003,1,1,1,2,0,1,0,"c(-123.285, 48.87333)",Salish Sea,5,-123.285,48.87333
2003-02-19T13:00:00Z,NA,NA,open,52,34,2003,3,1,1,4,0,1,0,"c(-123.42728, 49.36233)",Salish Sea,5,-123.42728,49.36233
2003-02-20T20:45:00Z,NA,NA,open,122,61,2003,2,1,1,3,0,1,0,"c(-123.28012, 49.37897)",Salish Sea,5,-123.28012,49.37897
2003-02-23T10:51:00Z,NA,NA,open,42,60,2003,2,1,1,3,0,1,0,"c(-124.085439, 49.673366)",Johnstone Strait/Northern Salish Sea,3,-124.085439,49.673366
2003-02-26T09:30:00Z,NA,NA,open,60,40,2003,NA,NA,0,1,0,1,0,"c(-123.325833, 49.346944)",Salish Sea,5,-123.325833,49.346944
2003-03-09T12:57:00Z,NA,NA,open,107,49,2003,2,1,1,3,0,1,0,"c(-123.293335, 49.371666)",Salish Sea,5,-123.293335,49.371666
2003-03-20T19:46:00Z,NA,NA,open,91,52,2003,5,1,1,6,0,1,0,"c(-122.91888, 49.34158)",Salish Sea,5,-122.91888,49.34158
2003-03-22T10:19:00Z,NA,NA,open,100,15,2003,1,1,1,2,0,1,0,"c(-124.089, 49.648)",Johnstone Strait/Northern Salish Sea,3,-124.089,49.648
2003-03-22T11:42:00Z,NA,NA,open,79,35,2003,2,1,1,3,0,1,0,"c(-124.085439, 49.673366)",Johnstone Strait/Northern Salish Sea,3,-124.085439,49.673366
2003-03-23T10:57:00Z,NA,NA,open,81,58,2003,1,1,1,2,0,1,0,"c(-124.076, 49.704)",Johnstone Strait/Northern Salish Sea,3,-124.076,49.704
2003-03-29T15:59:00Z,NA,NA,open,78,58,2003,2,1,1,3,0,1,0,"c(-123.24942, 49.33717)",Salish Sea,5,-123.24942,49.33717
2003-04-08T11:05:00Z,NA,NA,open,60,29,2003,NA,NA,0,1,0,1,0,"c(-123.37591, 49.40751)",Salish Sea,5,-123.37591,49.40751
2003-04-09T13:00:00Z,NA,NA,open,60,30,2003,NA,NA,0,1,0,1,0,"c(-123.493611, 49.367222)",Salish Sea,5,-123.493611,49.367222
2003-04-12T11:05:00Z,NA,NA,open,68,49,2003,3,1,1,4,0,1,0,"c(-125.193858, 48.952507)",West Coast Vancouver Island,4,-125.193858,48.952507
2003-04-12T14:55:00Z,NA,NA,open,72,60,2003,2,1,1,3,0,1,0,"c(-125.235184, 48.944273)",West Coast Vancouver Island,4,-125.235184,48.944273
2003-04-13T09:55:00Z,NA,NA,open,67,57,2003,2,1,1,3,0,1,0,"c(-125.304356, 48.929572)",West Coast Vancouver Island,4,-125.304356,48.929572
2003-04-13T13:56:00Z,NA,NA,open,108,45,2003,2,1,1,3,0,1,0,"c(-125.032349, 48.955025)",West Coast Vancouver Island,4,-125.032349,48.955025
2003-04-20T14:36:00Z,NA,NA,open,83,48,2003,2,1,1,3,0,1,0,"c(-123.285, 48.87333)",Salish Sea,5,-123.285,48.87333
2003-04-20T14:47:00Z,NA,NA,open,78,45,2003,2,1,1,3,0,1,0,"c(-123.285, 48.87333)",Salish Sea,5,-123.285,48.87333
2003-04-24T18:58:00Z,NA,NA,open,39,40,2003,1,1,1,2,0,1,0,"c(-127.42458, 49.98981)",West Coast Vancouver Island,4,-127.42458,49.98981
2003-04-25T12:00:00Z,NA,NA,open,30,45,2003,2,1,1,3,0,1,0,"c(-127.3602, 50.0187)",West Coast Vancouver Island,4,-127.3602,50.0187
2003-04-26T07:36:00Z,NA,NA,open,86,51,2003,3,1,1,4,0,1,0,"c(-123.93925, 49.7572)",Johnstone Strait/Northern Salish Sea,3,-123.93925,49.7572
2003-04-26T09:30:00Z,NA,NA,open,30,40,2003,1,1,1,2,0,1,0,"c(-127.3602, 50.0187)",West Coast Vancouver Island,4,-127.3602,50.0187
2003-04-26T12:28:00Z,NA,NA,open,68,53,2003,3,1,1,4,0,1,0,"c(-123.895123, 49.74226)",Johnstone Strait/Northern Salish Sea,3,-123.895123,49.74226
2003-04-26T14:48:00Z,NA,NA,open,115,43,2003,2,1,1,3,0,1,0,"c(-123.9642, 49.8042)",Johnstone Strait/Northern Salish Sea,3,-123.9642,49.8042
2003-04-26T17:00:00Z,NA,NA,open,60,50,2003,1,1,1,2,0,1,0,"c(-127.3602, 50.0187)",West Coast Vancouver Island,4,-127.3602,50.0187
2003-04-27T11:25:00Z,NA,NA,open,119,67,2003,3,1,1,4,0,1,0,"c(-124.085439, 49.673366)",Johnstone Strait/Northern Salish Sea,3,-124.085439,49.673366
2003-04-27T11:42:00Z,NA,NA,open,107,62,2003,3,1,1,4,0,1,0,"c(-124.085439, 49.673366)",Johnstone Strait/Northern Salish Sea,3,-124.085439,49.673366
2003-05-04T10:05:00Z,NA,NA,open,60,30,2003,1,1,1,2,0,1,0,"c(-123.730054, 49.445245)",Salish Sea,5,-123.730054,49.445245
2003-05-04T12:20:00Z,NA,NA,open,100,45,2003,1,1,1,2,0,1,0,"c(-124.130188, 49.512358)",Johnstone Strait/Northern Salish Sea,3,-124.130188,49.512358
2003-05-04T18:20:00Z,NA,NA,open,72,45,2003,1,1,1,2,0,1,0,"c(-124.80786, 50.006329)",Johnstone Strait/Northern Salish Sea,3,-124.80786,50.006329
2003-05-05T09:20:00Z,NA,NA,open,45,55,2003,1,1,1,2,0,1,0,"c(-124.7918, 49.8862)",Johnstone Strait/Northern Salish Sea,3,-124.7918,49.8862
2003-05-05T14:10:00Z,NA,NA,open,60,50,2003,1,1,1,2,0,1,0,"c(-124.6476, 49.4838)",Johnstone Strait/Northern Salish Sea,3,-124.6476,49.4838
2003-05-06T09:45:00Z,NA,NA,open,110,40,2003,2,1,1,3,0,1,0,"c(-124.130188, 49.512358)",Johnstone Strait/Northern Salish Sea,3,-124.130188,49.512358
2003-05-06T13:15:00Z,NA,NA,open,80,40,2003,1,1,1,2,0,1,0,"c(-124.130188, 49.512358)",Johnstone Strait/Northern Salish Sea,3,-124.130188,49.512358
2003-05-15T16:01:00Z,NA,NA,open,63,51,2003,3,1,1,4,0,1,0,"c(-127.656457, 50.850578)",Johnstone Strait/Northern Salish Sea,3,-127.656457,50.850578
2003-05-15T20:23:00Z,NA,NA,open,82,45,2003,NA,NA,0,1,0,1,0,"c(-127.643881, 50.847722)",Johnstone Strait/Northern Salish Sea,3,-127.643881,50.847722
2003-05-16T18:11:00Z,NA,NA,open,93,55,2003,5,1,1,6,0,1,0,"c(-128.693104, 53.161473)",North and Central Coast,2,-128.693104,53.161473
2003-05-17T09:11:00Z,NA,NA,open,82,55,2003,2,1,1,3,0,1,0,"c(-131.560149, 52.891142)",Haida Gwaii,1,-131.560149,52.891142
2003-05-19T09:37:00Z,NA,NA,open,104,57,2003,2,1,1,3,0,1,0,"c(-131.560149, 52.891142)",Haida Gwaii,1,-131.560149,52.891142
2003-05-19T20:09:00Z,NA,NA,open,97,46,2003,2,1,1,3,0,1,0,"c(-131.561, 52.5765)",Haida Gwaii,1,-131.561,52.5765
2003-05-20T16:11:00Z,NA,NA,open,91,44,2003,3,1,1,4,0,1,0,"c(-131.4473, 52.32307)",Haida Gwaii,1,-131.4473,52.32307
2003-05-21T09:42:00Z,NA,NA,open,96,52,2003,1,1,1,2,0,1,0,"c(-131.27788, 52.30408)",Haida Gwaii,1,-131.27788,52.30408
2003-05-21T16:21:00Z,NA,NA,open,100,58,2003,3,1,1,4,0,1,0,"c(-131.2614, 52.31195)",Haida Gwaii,1,-131.2614,52.31195
2003-05-21T20:12:00Z,NA,NA,open,54,32,2003,NA,NA,0,1,0,1,0,"c(-131.22637, 52.30582)",Haida Gwaii,1,-131.22637,52.30582
2003-05-22T17:37:00Z,NA,NA,open,86,58,2003,2,1,1,3,0,1,0,"c(-130.8275, 54.6516)",North and Central Coast,2,-130.8275,54.6516
2003-05-23T09:21:00Z,NA,NA,open,94,40,2003,1,1,1,2,0,1,0,"c(-127.63324, 51.087478)",North and Central Coast,2,-127.63324,51.087478
2003-05-23T14:30:00Z,NA,NA,open,60,50,2003,1,1,1,2,0,1,0,"c(-123.37591, 49.40751)",Salish Sea,5,-123.37591,49.40751
2003-05-23T17:29:00Z,NA,NA,open,100,40,2003,2,1,1,3,0,1,0,"c(-126.764268, 50.585009)",Johnstone Strait/Northern Salish Sea,3,-126.764268,50.585009
2003-05-24T09:27:00Z,NA,NA,open,32,38,2003,2,1,1,3,0,1,0,"c(-126.927371, 50.580209)",Johnstone Strait/Northern Salish Sea,3,-126.927371,50.580209
2003-05-24T12:34:00Z,NA,NA,open,130,52,2003,2,1,1,3,0,1,0,"c(-124.130188, 49.512358)",Johnstone Strait/Northern Salish Sea,3,-124.130188,49.512358
2003-05-24T14:35:00Z,NA,NA,open,88,45,2003,1,1,1,2,0,1,0,"c(-126.819704, 50.604014)",Johnstone Strait/Northern Salish Sea,3,-126.819704,50.604014
2003-05-24T17:47:00Z,NA,NA,open,96,56,2003,2,1,1,3,0,1,0,"c(-126.833791, 50.588088)",Johnstone Strait/Northern Salish Sea,3,-126.833791,50.588088
2003-05-25T11:52:00Z,NA,NA,open,105,39,2003,2,1,1,3,0,1,0,"c(-124.085439, 49.673366)",Johnstone Strait/Northern Salish Sea,3,-124.085439,49.673366
2003-05-26T13:30:00Z,NA,NA,open,57,57,2003,NA,NA,0,1,0,1,0,"c(-123.35383, 49.3415)",Salish Sea,5,-123.35383,49.3415
2003-05-26T14:35:00Z,NA,NA,open,60,35,2003,6,1,1,7,0,1,0,"c(-123.28948, 49.37702)",Salish Sea,5,-123.28948,49.37702
